t_Gyr,a_D
44.32358089522381,1.3575851614381537e+34
44.3485871467867,1.3862915395490222e+34
44.3735933983496,1.415604919349894e+34
44.398599649912484,1.445538136014851e+34
44.42360590147537,1.4761042960728516e+34
44.44861215303827,1.5073167831213342e+34
44.473618404601154,1.5391892636549047e+34
44.49862465616404,1.571735693011006e+34
44.52363090772694,1.6049703218327502e+34
44.548637159289825,1.6389077029728673e+34
44.57364341085271,1.6735626963417605e+34
44.59864966241561,1.7089504759786819e+34
44.623655913978496,1.7450865367156818e+34
44.648662165541396,1.781986700930259e+34
44.67366841710428,1.819667125433474e+34
44.69867466866717,1.8581443085023512e+34
44.723680920230066,1.8974350981344034e+34
44.74868717179295,1.9375566987893028e+34
44.77369342335584,1.9785266781483306e+34
44.79869967491874,2.0203629753075435e+34
44.82370592648162,2.0630839086000612e+34
44.84871217804452,2.106708183576377e+34
44.87371842960741,2.1512549011444756e+34
44.89872468117029,2.1967435660704134e+34
44.92373093273319,2.243194096949175e+34
44.94873718429608,2.2906268329230446e+34
44.973743435858964,2.339062542913488e+34
44.99874968742186,2.3885224349254115e+34
45.02375593898475,2.4390281652917847e+34
45.048762190547635,2.4906018481046575e+34
45.073768442110534,2.54326606483487e+34
45.09877469367342,2.597043874950452e+34
45.12378094523632,2.651958826762231e+34
45.148787196799205,2.7080349654339103e+34
45.17379344836209,2.765296844462993e+34
45.19879969992499,2.8237695364266083e+34
45.223805951487876,2.883478643906958e+34
45.24881220305076,2.944450310636656e+34
45.27381845461366,3.006711232903377e+34
45.298824706176546,3.0702886730786408e+34
45.323830957739446,3.135210470006193e+34
45.34883720930233,3.2015050503983717e+34
45.37384346086522,3.2692014419598347e+34
45.39884971242812,3.338329286044086e+34
45.423855963991,3.4089188505651834e+34
45.44886221555389,3.4810010431688464e+34
45.47386846711679,3.5546074251170144e+34
45.49887471867967,3.6297702272859904e+34
45.52388097024256,3.706522360859669e+34
45.54888722180546,3.784897432557405e+34
45.573893473368344,3.864929759586035e+34
45.59889972493124,3.9466543845981534e+34
45.62390597649413,4.0301070909507725e+34
45.648912228057014,4.1153244182702373e+34
45.673918479619914,4.202343679927519e+34
45.6989247311828,4.291202979944096e+34
45.723930982745685,4.381941226373651e+34
45.748937234308585,4.474598149852415e+34
45.77394348587147,4.569214320946705e+34
45.79894973743437,4.66583116783081e+34
45.823955988997255,4.764490994319234e+34
45.84896224056014,4.865236998391333e+34
45.87396849212304,4.96811329426467e+34
45.898974743685926,5.073164928484565e+34
45.92398099524881,5.18043789903792e+34
45.94898724681171,5.289979176386683e+34
45.9739934983746,5.401836723946162e+34
45.99899974993748,5.516059518976659e+34
46.02400600150038,5.6326975738934955e+34
46.04901225306327,5.751801958984302e+34
46.07401850462617,5.87342482793904e+34
46.09902475618905,5.997619435042555e+34
46.12403100775194,6.1244401601805195e+34
46.14903725931484,6.253942532889344e+34
46.17404351087772,6.386183256557959e+34
46.19904976244061,6.521220233117182e+34
46.22405601400351,6.659112588222637e+34
46.249062265566394,6.799920700062473e+34
46.27406851712928,6.943706225479164e+34
46.29907476869218,7.090532122556423e+34
46.324081020255065,7.240462680442163e+34
46.349087271817965,7.393563547387755e+34
46.37409352338085,7.549901759349509e+34
46.399099774943735,7.709545769165856e+34
46.424106026506635,7.872565476692719e+34
46.44911227806952,8.039032264652923e+34
46.474118529632406,8.209019023716779e+34
46.499124781195306,8.382600184396932e+34
46.52413103275819,8.559851750782872e+34
46.54913728432109,8.740851333675958e+34
46.57414353588398,8.9256781843905e+34
46.59914978744686,9.114413229233964e+34
46.62415603900976,9.307139106738859e+34
46.64916229057265,9.503940208161681e+34
46.67416854213553,9.70490270542957e+34
46.69917479369843,9.910114592015096e+34
46.72418104526132,1.0119665721657467e+35
46.7491872968242,1.0333647847522095e+35
46.7741935483871,1.055215466214664e+35
46.79919979994999,1.077528183819809e+35
46.82420605151289,1.1003127075981522e+35
46.849212303075774,1.1235790143500771e+35
46.87421855463866,1.1473372914831824e+35
46.89922480620156,1.1715979417871572e+35
46.924231057764445,1.1963715879700388e+35
46.94923730932733,1.221669077286115e+35
46.97424356089023,1.2475014862566043e+35
46.999249812453115,1.2738801255800596e+35
47.024256064016015,1.3008165459272633e+35
47.0492623155789,1.3283225418802957e+35
47.074268567141786,1.356410157229624e+35
47.099274818704686,1.3850916903886773e+35
47.12428107026757,1.4143796997549451e+35
47.14928732183046,1.4442870091791921e+35
47.174293573393356,1.4748267135441155e+35
47.19929982495624,1.506012184876683e+35
47.22430607651913,1.5378570787312717e+35
47.24931232808203,1.5703753387830157e+35
47.27431857964491,1.6035812034787442e+35
47.29932483120781,1.6374892122779034e+35
47.3243310827707,1.6721142119883076e+35
47.34933733433358,1.707471363229543e+35
47.37434358589648,1.7435761470382353e+35
47.39934983745937,1.780444372670709e+35
47.424356089022254,1.8180921837635597e+35
47.449362340585154,1.8565360648205175e+35
47.47436859214804,1.8957928488584808e+35
47.49937484371094,1.935879724747438e+35
47.524381095273824,1.9768142446980797e+35
47.54938734683671,2.0186143318999957e+35
47.57439359839961,2.0612982885361282e+35
47.599399849962495,2.1048848051030426e+35
47.62440610152538,2.1493929666525993e+35
47.64941235308828,2.1948422615481504e+35
47.674418604651166,2.2412525901622923e+35
47.69942485621405,2.2886442735513777e+35
47.72443110777695,2.3370380623044154e+35
47.74943735933984,2.3864551455692046e+35
47.774443610902736,2.436917161104125e+35
47.79944986246562,2.488446205265227e+35
47.82445611402851,2.541064840640814e+35
47.84946236559141,2.594796106822548e+35
47.87446861715429,2.649663530474771e+35
47.89947486871718,2.7056911355861698e+35
47.92448112028008,2.762903453927165e+35
47.94948737184296,2.821325535770794e+35
47.97449362340586,2.8809829626508e+35
47.99949987496875,2.9419018568784834e+35
48.024506126531634,3.0041088924489856e+35
48.04951237809453,3.06763130729228e+35
48.07451862965742,3.132496915148853e+35
48.099524881220304,3.1987341176851164e+35
48.124531132783204,3.266371916851506e+35
48.14953738434609,3.335439927985015e+35
48.174543635908975,3.4059683947214e+35
48.199549887471875,3.477988198981837e+35
48.22455613903476,3.5515308753817844e+35
48.24956239059766,3.626628625215405e+35
48.274568642160546,3.703314330490352e+35
48.29957489372343,3.781621568245621e+35
48.32458114528633,3.8615846251556275e+35
48.349587396849216,3.943238514087124e+35
48.3745936484121,4.02661898959752e+35
48.399599899975,4.111762560759743e+35
48.42460615153789,4.1987065085202856e+35
48.44961240310079,4.287488901965282e+35
48.47461865466367,4.378148614906985e+35
48.49962490622656,4.470725342804155e+35
48.52463115778946,4.5652596201900306e+35
48.54963740935234,4.6617928414373054e+35
48.57464366091523,4.7603672755467734e+35
48.59964991247813,4.861026084388658e+35
48.62465616404101,4.963813342344857e+35
48.6496624156039,5.0687740555243925e+35
48.6746686671668,5.175954181365542e+35
48.699674918729684,5.285400648630972e+35
48.724681170292584,5.397161378865356e+35
48.74968742185547,5.51128531011801e+35
48.774693673418355,5.627822413092602e+35
48.799699924981255,5.7468237147508334e+35
48.82470617654414,5.868341320816744e+35
48.849712428107026,5.9924284384859585e+35
48.874718679669925,6.119139399591121e+35
48.89972493123281,6.248529684231387e+35
48.924731182795696,6.380655948088221e+35
48.949737434358596,6.515576046249727e+35
48.97474368592148,6.653349054965823e+35
48.99974993748438,6.794035299479686e+35
49.02475618904727,6.937696380333787e+35
49.04976244061015,7.084395200207942e+35
49.07476869217305,7.23419599129543e+35
49.09977494373594,7.387164343679316e+35
49.12478119529882,7.543367238973672e+35
49.14978744686172,7.702873073464401e+35
49.17479369842461,7.865751688470994e+35
49.19979994998751,8.032074401862977e+35
49.22480620155039,8.201914039149298e+35
49.24981245311328,8.375344965195342e+35
49.27481870467618,8.552443116574667e+35
49.299824956239064,8.733286036766913e+35
49.32483120780195,8.917952913665571e+35
49.34983745936485,9.106524605982552e+35
49.374843710927735,9.299083681738333e+35
49.39984996249062,9.495714454515348e+35
49.42485621405352,9.696503020200607e+35
49.449862465616405,9.901537294467016e+35
49.474868717179305,1.0110907051043136e+36
49.49987496874219,1.0324703966669642e+36
49.524881220305076,1.0543021657670535e+36
49.549887471867976,1.0765955716831355e+36
49.57489372343086,1.0993603757953007e+36
49.59989997499375,1.1226065458416906e+36
49.62490622655665,1.1463442602607567e+36
49.64991247811953,1.1705839126206625e+36
49.67491872968243,1.1953361162472296e+36
49.69992498124532,1.2206117096474128e+36
49.7249312328082,1.2464217601604774e+36
49.7499374843711,1.2727775689878693e+36
49.77494373593399,1.2996906762537709e+36
49.79994998749687,1.3271728660355847e+36
49.82495623905977,1.3552361714955664e+36
49.84996249062266,1.3838928801152602e+36
49.874968742185544,1.4131555394792416e+36
49.899974993748444,1.4430369631644012e+36
49.92498124531133,1.4735502351057697e+36
49.94998749687423,1.504708715844073e+36
49.974993748437115,1.536526048371851e+36
50.0,1.569016164078579e+36
